system:index,B1_BCET,B2_BCET,B3_BCET,B4_BCET,B5_BCET,B6_BCET,B7_BCET,label,.geo
2_803,77.08283448745414,75.33732035670991,68.52456935128134,69.26726707960097,67.50410383076431,66.61376566193343,68.90889481353776,0GIKDP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.686,37.427]}"
2_804,122.07622698982587,120.91998154369742,118.8857201166787,118.25962179362946,110.59365600806132,96.67570848012178,98.68901159829363,U73RU3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.74,37.778]}"
2_805,121.7631896870216,125.91067862948972,129.64736632033734,128.77972065128793,125.98354818851658,132.5461162225547,132.01271758514656,UJ3S1M,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8,37.542]}"
2_806,99.57358559295392,98.03864501212468,96.00512045084906,88.35215401353952,86.55109168258087,90.66023114086528,88.01772597395035,UJZ86D,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.536,37.898]}"
2_807,97.62898111675685,98.36868556479939,97.86274177750707,94.50786348149862,90.93103634448795,103.60043544321019,115.96793223709852,3QYT3X,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.927,37.611]}"
2_808,106.95796463444978,104.49721108406959,102.89686745542764,102.38763547138873,94.236280558244,105.17966010678117,108.3868750817677,HPF0WZ,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.301,37.818]}"
2_809,114.5041999619175,115.05904565304641,119.71960437284545,115.2188719859615,106.18231600067679,140.45584507669457,139.49717882007604,M8UXJ6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.46,37.806]}"
2_810,93.45876094471785,95.62373258887862,95.60177973906522,97.88692788207891,99.1254645392184,127.31687895638595,149.5562427161696,24LTOX,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.631,37.201]}"
2_811,70.4265553138514,68.53152664282388,66.23210784895991,67.49746102243276,70.44595568149046,76.08152729038909,72.84098824228215,FBWMK1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.558,37.311]}"
2_812,144.82503540934817,146.24985769200293,152.15312269351625,152.42423746589714,141.80451718212936,146.062695780676,142.51745427341314,3BNRJF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.756,37.465]}"
2_813,117.89533534113062,115.20634383938776,112.81392116974547,112.96814715296222,105.5969064180974,102.81750831554996,105.15865903834259,0NKDT5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.801,37.515]}"
2_814,100.01303573191467,103.19490259717932,107.93229552058227,107.2191986726805,105.27255329510916,114.18642731353276,113.98747361914178,I6PSE6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.918,37.615]}"
2_815,112.69251116906747,111.82555312199742,111.04713897982313,109.67672849996521,102.87678681675254,87.6754709500774,89.7585001421383,GX41TL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.789,37.767]}"
2_816,102.13246463881089,104.50150853942418,107.5715896670441,105.43483929779168,94.23882558584503,96.73352247771169,88.34743931116378,2JOOIE,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.975,37.673]}"
2_817,124.20199872782925,123.67663017055835,122.50424971516856,123.00377293886996,118.96758442392593,117.1357967117579,122.92128961271669,NN9SNS,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.225,37.634]}"
2_818,134.0347933208408,135.24681870658947,137.42181720877153,134.5175692787135,126.77982038624191,120.55295350806017,110.65766259384293,FOI5XW,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.89,37.696]}"
2_819,116.50848455247908,118.42900767985148,125.39892965510188,121.67943662240918,115.38684685572483,128.33885239958215,124.6714395944478,S1Q1ZH,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.458,37.489]}"
2_820,108.35639655155722,105.10583116455328,103.49712386687477,105.68940240688354,102.84515448561541,104.2901036830824,116.11011907155984,UYRFBX,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.852,37.113]}"
2_821,92.68315797518395,89.39307572346317,86.6196714233302,87.9667938625953,87.74932064695179,80.04636353692814,84.97204331991463,Z4YV4S,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.077,37.087]}"
2_822,105.16422538307808,100.64211593818871,95.50567196542312,94.41467405620105,91.50683979667454,88.34106967178906,87.19874499808833,YG6BM1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.078,37.794]}"
2_823,79.9610591490958,80.44380967460654,80.19955627037294,82.83129447710851,84.46816647738143,79.54917888933875,79.00233000146551,TVYZNZ,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.267,37.989]}"
2_824,73.94120375103569,70.08631025003103,63.29361444066319,65.17722387015061,63.68553968864103,59.84710685772524,61.92860052866109,NVHU78,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.066,38.0]}"
2_825,81.87071217003518,85.60140691582993,95.95509337808369,101.81997978370919,110.47405479033779,132.54382143906975,130.18163574162787,GV39Y9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.166,37.686]}"
2_826,40.446556255736255,39.48374022525056,40.126191510349685,40.68585566941928,60.63904570028484,55.61662645891954,48.81183141090878,IVK6ZP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.243,37.837]}"
2_827,93.55173341492753,92.16705781814895,93.40337286293843,99.13640281058406,102.30705017825437,114.84954075788755,121.22369880117498,1CTIJY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.584,37.099]}"
2_828,108.35639655155722,104.4464508233994,101.27781695625373,100.40953110293012,99.49808095276765,106.66577717020431,120.45809055203682,3X82VY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.847,37.107]}"
2_829,102.90865656689309,103.58217538531161,100.86228114165877,98.96435744804921,95.40004269607815,84.45688695514843,80.27808119403215,UIM0BV,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.469,37.901]}"
2_830,69.96737090581925,72.23129393583497,75.43349255979578,76.98327009721558,84.11546543471391,83.42639996706743,81.37789843426378,SM7112,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.033,37.175]}"
2_831,80.30548164975923,75.03427669004205,72.36922575026125,75.12738023753164,75.02477837443385,75.41332672810648,81.23294900966613,LZ8JV1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.085,37.42]}"
2_832,105.58361289359479,107.47874996780365,103.0094975160053,102.94039332255431,105.7642677277305,129.1087253845273,150.5116616705305,4SU2HD,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.659,37.399]}"
2_833,105.01018282115291,102.43470656492758,98.33296478511926,94.35841511798992,80.37600031144939,74.25311223217221,72.46212850269762,7B4LV3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.99,37.66]}"
2_834,111.4888615859345,107.80556820650779,108.4780372942781,115.53121485475569,112.79379799258723,105.36322143558232,111.1930953182528,Y1TW4G,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.087,37.323]}"
2_835,116.57704234788312,121.14106003717248,125.67551807453717,128.07764253587843,129.40925529700218,143.9224289944002,150.64358948537864,SLOUMI,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.208,37.841]}"
2_836,110.3900580812321,111.26368256474441,109.84238300400463,111.76127126500484,113.71333539695144,112.86493556522424,106.63114220259104,DIJB3O,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.246,37.961]}"
2_837,105.25413132006705,102.53694558658242,100.9945528416236,105.63326147027024,101.62006141072206,101.30242848487717,109.06075143345834,JQST7G,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.116,37.409]}"
2_838,92.09259750371822,83.96889440679914,74.54245360959683,63.79040282088502,50.81892715077066,43.94425535883124,37.94086455550121,ZXOA4U,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.797,37.113]}"
2_839,93.892372539875,90.26721689259296,87.99930544624704,89.43177720113133,84.22117200225102,85.71436432364078,85.41782191315855,TG6QPB,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.145,37.813]}"
2_840,124.82274714925569,124.77205245933678,122.48671359370715,121.45366000117968,110.63490861991329,115.63794544598994,117.02675891192757,IVWN2J,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.547,37.663]}"
2_841,61.212135189820685,58.94951736177546,55.0774262455879,59.27867634019,60.20174421831649,59.58827210013436,60.30839068929919,C8J13F,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.596,37.227]}"
2_842,106.95796463444978,107.83068151823082,111.72233986230302,117.35758548822591,117.15169779344828,136.52923159351457,146.68291205782378,8HVFDV,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.559,37.157]}"
2_843,101.3360698322501,98.42656306138468,98.07140876724165,105.08532928467793,110.41826954372698,138.94692504624408,163.47578835243723,IFMEXY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.175,37.177]}"
2_844,99.44984888278006,99.58834532912886,99.93430714812047,103.05873891588027,103.71973635257723,104.38627432032314,106.79582836017454,9GY1T8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.254,37.969]}"
2_845,75.7538893605902,71.54610831046509,66.83783519874319,66.42845976973777,64.92499642773356,59.47419834999988,57.37581681383739,DYCVT9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.098,37.814]}"
2_846,124.59716087009042,123.72434896844501,122.50424971516856,123.016977196283,122.06153574563999,122.69474797792691,124.69385614047962,31W2T8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.306,37.482]}"
2_847,112.66320332241744,111.80073773567551,110.51682287530681,115.23246066583104,115.1528583882521,124.95921257808612,129.36496765040033,C2HNG4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.251,37.467]}"
2_848,122.27525335230419,124.43910513592613,123.69385700396785,121.71925776080667,125.64870308663757,124.8471368045034,128.4618735015424,S4VN1J,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.909,37.212]}"
2_849,139.25595146720588,143.2937911471887,147.52511608344156,147.0070965546872,135.17606143889125,141.3537063881239,132.83420285482458,A9NAEO,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.893,37.505]}"
2_850,138.8805164308167,139.3803608966057,138.44416102288716,134.77011482707633,122.64894246121017,119.9314566935663,112.72918194387609,93I6G6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.902,37.676]}"
2_851,94.88006016567388,101.14628208927792,108.51988313111971,109.46333825070553,125.66569510161509,120.70072622482911,105.86611917708848,00CPVJ,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.807,37.814]}"
2_852,100.06066446253132,95.75399741256666,91.98776725862098,95.95285931847465,95.61515980407208,84.79645377722414,90.06190764206951,2Z56DD,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.252,37.171]}"
2_853,122.21840927273098,122.98391459198425,120.72751094606451,117.54631042095556,109.6848247951944,115.96060051132531,109.23199178590846,TDDEBM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.834,37.632]}"
2_854,113.19026887952495,111.9247800970764,112.35959924480701,107.49444325337276,98.35775486886988,111.97187581429745,113.37691465574017,VKTU7B,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6,37.865]}"
2_855,119.41958620557139,116.79751204713341,113.50310821043615,113.74766218406941,105.54459020769721,90.78882197639382,92.07814857995936,YJFEV6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.973,37.786]}"
2_856,102.66719143178474,98.14212974553968,99.7830515203006,107.50839540926052,107.44392745058067,81.69380594510085,85.69926048282849,V166B2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.066,37.371]}"
2_857,108.20790386496728,105.35909149552725,103.51586536508438,108.76127633068691,111.64408379020622,109.32955868437733,117.72771649984361,3ITO3I,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.268,37.204]}"
2_858,83.91524555702316,82.16093457551727,79.99946654338396,85.91410301535652,88.75781460819061,96.97936849405835,105.26187320684363,UFD3O0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.646,37.184]}"
2_859,139.50763697020017,144.7447807506775,158.90709767273904,158.28833977785615,148.39839888557512,166.88320734914404,155.82055387670255,YRUZW1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.85,37.828]}"
2_860,106.51666906730571,107.5646211817787,109.71039988104235,107.7352673447738,106.7864809690048,98.48258081930868,91.30939033188554,GGT8EX,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.964,37.761]}"
